timestamp,hour,month,hour_of_day,demand_gw,demand_mw
2023-04-02 04:00:00,2188,4,4,17.40587758679447,17405.87758679447
2023-04-02 05:00:00,2189,4,5,17.812996662822226,17812.996662822225
2023-04-02 06:00:00,2190,4,6,17.938325614160437,17938.325614160436
2023-04-02 07:00:00,2191,4,7,19.541267690193816,19541.267690193818
2023-04-02 08:00:00,2192,4,8,20.90589229114013,20905.89229114013
2023-04-02 09:00:00,2193,4,9,20.21452005958238,20214.52005958238
2023-04-02 10:00:00,2194,4,10,21.3898680105962,21389.868010596198
2023-04-02 11:00:00,2195,4,11,21.466173521453758,21466.17352145376
2023-04-02 12:00:00,2196,4,12,22.16017793002753,22160.17793002753
2023-04-02 13:00:00,2197,4,13,22.085234465880237,22085.234465880236
2023-04-02 14:00:00,2198,4,14,21.733228283932593,21733.228283932593
2023-04-02 15:00:00,2199,4,15,21.92611530652083,21926.11530652083
2023-04-02 16:00:00,2200,4,16,22.035724787466737,22035.724787466737
2023-04-02 17:00:00,2201,4,17,20.683428144728584,20683.428144728583
2023-04-02 18:00:00,2202,4,18,20.384071618684665,20384.071618684666
2023-04-02 19:00:00,2203,4,19,18.839089440612568,18839.08944061257
2023-04-02 20:00:00,2204,4,20,18.195000804186733,18195.000804186733
2023-04-02 21:00:00,2205,4,21,17.98771459721899,17987.71459721899
2023-04-02 22:00:00,2206,4,22,17.65262867941687,17652.62867941687
2023-04-02 23:00:00,2207,4,23,18.7198206944282,18719.8206944282
2023-04-03 00:00:00,2208,4,0,17.46774440919846,17467.744409198458
2023-04-03 01:00:00,2209,4,1,17.592684183577063,17592.684183577065
2023-04-03 02:00:00,2210,4,2,17.092804527819833,17092.804527819833
2023-04-03 03:00:00,2211,4,3,17.834773751949868,17834.77375194987
2023-04-03 04:00:00,2212,4,4,17.945900846337082,17945.90084633708
2023-04-03 05:00:00,2213,4,5,17.412131488274486,17412.131488274485
2023-04-03 06:00:00,2214,4,6,18.40495076230392,18404.95076230392
2023-04-03 07:00:00,2215,4,7,19.47814218211564,19478.14218211564
2023-04-03 08:00:00,2216,4,8,19.936872813902937,19936.872813902937
2023-04-03 09:00:00,2217,4,9,20.74872888206296,20748.72888206296
2023-04-03 10:00:00,2218,4,10,22.16926652571243,22169.26652571243
2023-04-03 11:00:00,2219,4,11,21.647548378767787,21647.548378767788
2023-04-03 12:00:00,2220,4,12,21.86187925323561,21861.87925323561
2023-04-03 13:00:00,2221,4,13,21.833950899153656,21833.950899153657
2023-04-03 14:00:00,2222,4,14,22.302892102644076,22302.892102644077
2023-04-03 15:00:00,2223,4,15,21.673868989778946,21673.868989778945
2023-04-03 16:00:00,2224,4,16,21.06962859471725,21069.62859471725
2023-04-03 17:00:00,2225,4,17,21.303703540822493,21303.703540822495
2023-04-03 18:00:00,2226,4,18,20.67940191012463,20679.401910124627
2023-04-03 19:00:00,2227,4,19,19.131621463959338,19131.621463959338
2023-04-03 20:00:00,2228,4,20,17.846351640863475,17846.351640863475
2023-04-03 21:00:00,2229,4,21,18.21714982849539,18217.149828495392
2023-04-03 22:00:00,2230,4,22,16.800522604192267,16800.522604192265
2023-04-03 23:00:00,2231,4,23,18.909217861072825,18909.217861072826
2023-04-04 00:00:00,2232,4,0,15.319995067094768,15319.995067094767
2023-04-04 01:00:00,2233,4,1,16.465075529499227,16465.075529499227
2023-04-04 02:00:00,2234,4,2,15.623567822467189,15623.567822467188
2023-04-04 03:00:00,2235,4,3,16.40034224180611,16400.342241806113
2023-04-04 04:00:00,2236,4,4,16.113745821314076,16113.745821314076
2023-04-04 05:00:00,2237,4,5,15.726460826420844,15726.460826420844
2023-04-04 06:00:00,2238,4,6,16.94522206900879,16945.22206900879
2023-04-04 07:00:00,2239,4,7,18.161387245809284,18161.387245809285
2023-04-04 08:00:00,2240,4,8,18.66898746233705,18668.98746233705
2023-04-04 09:00:00,2241,4,9,19.524016092874064,19524.016092874062
2023-04-04 10:00:00,2242,4,10,20.6350230166238,20635.0230166238
2023-04-04 11:00:00,2243,4,11,19.635730987153547,19635.730987153547
2023-04-04 12:00:00,2244,4,12,21.167169316803335,21167.169316803334
2023-04-04 13:00:00,2245,4,13,20.649778969188787,20649.77896918879
2023-04-04 14:00:00,2246,4,14,20.160770667486634,20160.770667486635
2023-04-04 15:00:00,2247,4,15,19.729302181542373,19729.302181542374
2023-04-04 16:00:00,2248,4,16,19.768798626506793,19768.798626506792
2023-04-04 17:00:00,2249,4,17,19.658910945454853,19658.910945454852
2023-04-04 18:00:00,2250,4,18,18.575610032939945,18575.610032939945
2023-04-04 19:00:00,2251,4,19,18.49132183512554,18491.32183512554
2023-04-04 20:00:00,2252,4,20,16.52756631815888,16527.56631815888
2023-04-04 21:00:00,2253,4,21,16.32437774619398,16324.37774619398
2023-04-04 22:00:00,2254,4,22,15.088486129502803,15088.486129502802
2023-04-04 23:00:00,2255,4,23,17.25348934722949,17253.48934722949
2023-04-05 00:00:00,2256,4,0,16.477534738798532,16477.53473879853
2023-04-05 01:00:00,2257,4,1,15.95447506528719,15954.47506528719
2023-04-05 02:00:00,2258,4,2,15.081094240108758,15081.094240108758
2023-04-05 03:00:00,2259,4,3,16.20235904147821,16202.35904147821
2023-04-05 04:00:00,2260,4,4,16.297475203453015,16297.475203453016
2023-04-05 05:00:00,2261,4,5,16.28449768474429,16284.497684744292
2023-04-05 06:00:00,2262,4,6,17.617092659488474,17617.092659488473
2023-04-05 07:00:00,2263,4,7,17.473181579747095,17473.181579747095
2023-04-05 08:00:00,2264,4,8,18.913459311851245,18913.459311851246
2023-04-05 09:00:00,2265,4,9,19.78199709425637,19781.997094256367
2023-04-05 10:00:00,2266,4,10,19.147754937795106,19147.754937795107
2023-04-05 11:00:00,2267,4,11,20.404031550785668,20404.03155078567
2023-04-05 12:00:00,2268,4,12,20.333355542992923,20333.355542992922
2023-04-05 13:00:00,2269,4,13,20.590170713518955,20590.170713518954
2023-04-05 14:00:00,2270,4,14,20.674098068811325,20674.098068811327
2023-04-05 15:00:00,2271,4,15,20.081279394772658,20081.279394772657
2023-04-05 16:00:00,2272,4,16,19.58890673973307,19588.90673973307
2023-04-05 17:00:00,2273,4,17,19.31865505626039,19318.65505626039
2023-04-05 18:00:00,2274,4,18,18.206474494125946,18206.474494125945
2023-04-05 19:00:00,2275,4,19,17.467273000052636,17467.273000052635
2023-04-05 20:00:00,2276,4,20,17.39452909594221,17394.529095942213
2023-04-05 21:00:00,2277,4,21,15.88443889984905,15884.43889984905
2023-04-05 22:00:00,2278,4,22,15.870711696211846,15870.711696211845
2023-04-05 23:00:00,2279,4,23,17.30781629990119,17307.81629990119
2023-04-06 00:00:00,2280,4,0,16.94687367907516,16946.87367907516
2023-04-06 01:00:00,2281,4,1,17.366170509657138,17366.17050965714
2023-04-06 02:00:00,2282,4,2,18.11484013181035,18114.84013181035
2023-04-06 03:00:00,2283,4,3,17.24473015813553,17244.730158135528
2023-04-06 04:00:00,2284,4,4,17.451434665667644,17451.434665667646
2023-04-06 05:00:00,2285,4,5,17.82202072789216,17822.02072789216
2023-04-06 06:00:00,2286,4,6,18.95055257430444,18950.552574304438
2023-04-06 07:00:00,2287,4,7,19.315404085020702,19315.404085020702
2023-04-06 08:00:00,2288,4,8,19.916785379626198,19916.7853796262
2023-04-06 09:00:00,2289,4,9,21.388358621776373,21388.358621776373
2023-04-06 10:00:00,2290,4,10,22.069166424748534,22069.166424748535
2023-04-06 11:00:00,2291,4,11,22.182130628562586,22182.130628562587
2023-04-06 12:00:00,2292,4,12,22.083571320253792,22083.57132025379
2023-04-06 13:00:00,2293,4,13,21.81389008193503,21813.890081935027
2023-04-06 14:00:00,2294,4,14,21.717266300605154,21717.266300605155
2023-04-06 15:00:00,2295,4,15,21.999593050356168,21999.59305035617
2023-04-06 16:00:00,2296,4,16,21.540965847584978,21540.96584758498
2023-04-06 17:00:00,2297,4,17,21.38005011427554,21380.050114275542
2023-04-06 18:00:00,2298,4,18,20.415969494517313,20415.969494517314
2023-04-06 19:00:00,2299,4,19,18.814787518734573,18814.78751873457
2023-04-06 20:00:00,2300,4,20,19.057975417680566,19057.975417680565
2023-04-06 21:00:00,2301,4,21,17.459148850818536,17459.148850818536
2023-04-06 22:00:00,2302,4,22,16.965014774899007,16965.014774899006
2023-04-06 23:00:00,2303,4,23,18.73727645309208,18737.27645309208
2023-04-07 00:00:00,2304,4,0,18.4495542069768,18449.554206976798
2023-04-07 01:00:00,2305,4,1,18.895254633465356,18895.254633465356
2023-04-07 02:00:00,2306,4,2,17.893976434717686,17893.976434717686
2023-04-07 03:00:00,2307,4,3,17.578008563575057,17578.00856357506
2023-04-07 04:00:00,2308,4,4,17.865089470455434,17865.089470455434
2023-04-07 05:00:00,2309,4,5,18.006349381412747,18006.349381412747
2023-04-07 06:00:00,2310,4,6,18.523020160840336,18523.020160840337
2023-04-07 07:00:00,2311,4,7,20.148195022275242,20148.195022275242
2023-04-07 08:00:00,2312,4,8,20.26190860165123,20261.90860165123
2023-04-07 09:00:00,2313,4,9,21.03259875320534,21032.598753205337
2023-04-07 10:00:00,2314,4,10,21.6540671005231,21654.0671005231
2023-04-07 11:00:00,2315,4,11,21.97331289296746,21973.31289296746
2023-04-07 12:00:00,2316,4,12,22.399111103887442,22399.11110388744
2023-04-07 13:00:00,2317,4,13,21.904385936444445,21904.385936444443
2023-04-07 14:00:00,2318,4,14,21.840214202121185,21840.214202121184
2023-04-07 15:00:00,2319,4,15,21.364616555533,21364.616555533
2023-04-07 16:00:00,2320,4,16,21.563497891949407,21563.497891949406
2023-04-07 17:00:00,2321,4,17,21.145076118973627,21145.076118973626
2023-04-07 18:00:00,2322,4,18,20.352989444435423,20352.98944443542
2023-04-07 19:00:00,2323,4,19,20.099907453249326,20099.907453249325
2023-04-07 20:00:00,2324,4,20,18.649048803531596,18649.048803531594
2023-04-07 21:00:00,2325,4,21,18.13996060445312,18139.960604453117
2023-04-07 22:00:00,2326,4,22,16.696013773696038,16696.01377369604
2023-04-07 23:00:00,2327,4,23,18.49644733007345,18496.44733007345
2023-04-08 00:00:00,2328,4,0,17.943269924207257,17943.269924207256
2023-04-08 01:00:00,2329,4,1,18.004695665478202,18004.6956654782
2023-04-08 02:00:00,2330,4,2,17.547468042115273,17547.468042115273
2023-04-08 03:00:00,2331,4,3,17.636415120437718,17636.41512043772
2023-04-08 04:00:00,2332,4,4,17.05790532250862,17057.90532250862
2023-04-08 05:00:00,2333,4,5,17.5222431408583,17522.2431408583
2023-04-08 06:00:00,2334,4,6,19.02120808658886,19021.20808658886
2023-04-08 07:00:00,2335,4,7,19.673960096470672,19673.960096470673
2023-04-08 08:00:00,2336,4,8,20.383914196644884,20383.914196644884
2023-04-08 09:00:00,2337,4,9,20.867178602558898,20867.1786025589
2023-04-08 10:00:00,2338,4,10,21.40429027327032,21404.29027327032
2023-04-08 11:00:00,2339,4,11,21.55431740305003,21554.31740305003
2023-04-08 12:00:00,2340,4,12,22.356833881898343,22356.833881898343
2023-04-08 13:00:00,2341,4,13,22.3334439989367,22333.443998936702
2023-04-08 14:00:00,2342,4,14,22.27411005301445,22274.11005301445
2023-04-08 15:00:00,2343,4,15,21.60803192177238,21608.03192177238
2023-04-08 16:00:00,2344,4,16,20.54012784187055,20540.12784187055
2023-04-08 17:00:00,2345,4,17,21.28613021238799,21286.13021238799
2023-04-08 18:00:00,2346,4,18,19.99211292568904,19992.112925689038
2023-04-08 19:00:00,2347,4,19,19.098767784410796,19098.767784410797
2023-04-08 20:00:00,2348,4,20,18.942446385946543,18942.446385946543
2023-04-08 21:00:00,2349,4,21,17.729426496366194,17729.426496366195
2023-04-08 22:00:00,2350,4,22,17.570436287888143,17570.436287888144
2023-04-08 23:00:00,2351,4,23,18.911857201011625,18911.857201011626
2023-04-09 00:00:00,2352,4,0,17.951931102170555,17951.931102170554
2023-04-09 01:00:00,2353,4,1,17.132121088410152,17132.121088410153
2023-04-09 02:00:00,2354,4,2,18.163280967044926,18163.280967044928
2023-04-09 03:00:00,2355,4,3,17.783003585383906,17783.003585383907
2023-04-09 04:00:00,2356,4,4,17.530792517191884,17530.792517191883
2023-04-09 05:00:00,2357,4,5,17.735858759827266,17735.858759827268
2023-04-09 06:00:00,2358,4,6,17.968009279731035,17968.009279731035
2023-04-09 07:00:00,2359,4,7,19.620787766329734,19620.787766329733
2023-04-09 08:00:00,2360,4,8,19.78534785652899,19785.34785652899
2023-04-09 09:00:00,2361,4,9,20.31964956505852,20319.64956505852
2023-04-09 10:00:00,2362,4,10,20.80596988704131,20805.969887041312
2023-04-09 11:00:00,2363,4,11,22.2769697605448,22276.969760544802
2023-04-09 12:00:00,2364,4,12,21.839045708049632,21839.04570804963
2023-04-09 13:00:00,2365,4,13,22.791994456856965,22791.994456856966
2023-04-09 14:00:00,2366,4,14,21.876430480305828,21876.43048030583
2023-04-09 15:00:00,2367,4,15,21.148951227511652,21148.951227511654
2023-04-09 16:00:00,2368,4,16,20.968303785549004,20968.303785549004
2023-04-09 17:00:00,2369,4,17,21.355042327398706,21355.042327398707
2023-04-09 18:00:00,2370,4,18,20.134737188627152,20134.737188627154
2023-04-09 19:00:00,2371,4,19,19.238011723141224,19238.011723141222
2023-04-09 20:00:00,2372,4,20,18.74251066323148,18742.510663231482
2023-04-09 21:00:00,2373,4,21,18.100393198510286,18100.393198510286
2023-04-09 22:00:00,2374,4,22,17.606869812339898,17606.869812339897
2023-04-09 23:00:00,2375,4,23,19.257903064847536,19257.903064847535
2023-04-10 00:00:00,2376,4,0,17.547731223745462,17547.73122374546
2023-04-10 01:00:00,2377,4,1,17.161219607628283,17161.21960762828
2023-04-10 02:00:00,2378,4,2,17.526252617611785,17526.252617611786
2023-04-10 03:00:00,2379,4,3,17.79575088469425,17795.75088469425
2023-04-10 04:00:00,2380,4,4,17.306135111576854,17306.135111576852
2023-04-10 05:00:00,2381,4,5,17.30877831610308,17308.77831610308
2023-04-10 06:00:00,2382,4,6,18.82915383468105,18829.153834681052
2023-04-10 07:00:00,2383,4,7,19.451001010280017,19451.001010280015
2023-04-10 08:00:00,2384,4,8,20.223350567137185,20223.350567137186
2023-04-10 09:00:00,2385,4,9,20.570454854686638,20570.45485468664
2023-04-10 10:00:00,2386,4,10,21.335888585016892,21335.88858501689
2023-04-10 11:00:00,2387,4,11,21.47533646201224,21475.33646201224
2023-04-10 12:00:00,2388,4,12,22.459965739147396,22459.965739147396
2023-04-10 13:00:00,2389,4,13,22.605738415950597,22605.738415950596
2023-04-10 14:00:00,2390,4,14,21.365411229802245,21365.411229802245
2023-04-10 15:00:00,2391,4,15,21.4732253756426,21473.2253756426
2023-04-10 16:00:00,2392,4,16,20.82943716866317,20829.437168663168
2023-04-10 17:00:00,2393,4,17,20.613843414803906,20613.843414803905
2023-04-10 18:00:00,2394,4,18,20.17685658105641,20176.85658105641
2023-04-10 19:00:00,2395,4,19,18.890603863028783,18890.603863028784
2023-04-10 20:00:00,2396,4,20,18.32289475681097,18322.894756810972
2023-04-10 21:00:00,2397,4,21,17.5112324643814,17511.2324643814
2023-04-10 22:00:00,2398,4,22,17.255952526909223,17255.952526909223
2023-04-10 23:00:00,2399,4,23,18.719376416875598,18719.3764168756
2023-04-11 00:00:00,2400,4,0,15.915773173812271,15915.773173812271
2023-04-11 01:00:00,2401,4,1,16.27519654400293,16275.19654400293
2023-04-11 02:00:00,2402,4,2,15.985796161312265,15985.796161312266
2023-04-11 03:00:00,2403,4,3,16.09580615101675,16095.806151016748
2023-04-11 04:00:00,2404,4,4,16.873849031266587,16873.84903126659
2023-04-11 05:00:00,2405,4,5,16.74065261586331,16740.65261586331
2023-04-11 06:00:00,2406,4,6,16.684635700376134,16684.635700376133
2023-04-11 07:00:00,2407,4,7,18.315184431145944,18315.184431145943
2023-04-11 08:00:00,2408,4,8,19.047619903855264,19047.619903855262
2023-04-11 09:00:00,2409,4,9,18.92737718615169,18927.37718615169
2023-04-11 10:00:00,2410,4,10,20.26838944128722,20268.389441287218
2023-04-11 11:00:00,2411,4,11,20.973032000170658,20973.032000170657
2023-04-11 12:00:00,2412,4,12,20.16769796528579,20167.697965285788
2023-04-11 13:00:00,2413,4,13,20.337467066741468,20337.46706674147
2023-04-11 14:00:00,2414,4,14,21.023780474520958,21023.780474520958
2023-04-11 15:00:00,2415,4,15,20.466457357135898,20466.4573571359
2023-04-11 16:00:00,2416,4,16,20.161468893881086,20161.468893881087
2023-04-11 17:00:00,2417,4,17,19.522918188212937,19522.918188212938
2023-04-11 18:00:00,2418,4,18,18.879339650429884,18879.339650429883
2023-04-11 19:00:00,2419,4,19,17.452702612669835,17452.702612669837
2023-04-11 20:00:00,2420,4,20,17.62339527779575,17623.395277795753
2023-04-11 21:00:00,2421,4,21,16.893480923271184,16893.480923271185
2023-04-11 22:00:00,2422,4,22,15.594118810608508,15594.118810608508
2023-04-11 23:00:00,2423,4,23,17.187077415221626,17187.077415221625
2023-04-12 00:00:00,2424,4,0,15.604557972519533,15604.557972519533
2023-04-12 01:00:00,2425,4,1,16.422702875948957,16422.70287594896
2023-04-12 02:00:00,2426,4,2,16.445823950227478,16445.823950227477
2023-04-12 03:00:00,2427,4,3,16.1921245667421,16192.124566742099
2023-04-12 04:00:00,2428,4,4,16.666742317490023,16666.74231749002
2023-04-12 05:00:00,2429,4,5,16.083370081149845,16083.370081149844
2023-04-12 06:00:00,2430,4,6,17.442843343899263,17442.84334389926
2023-04-12 07:00:00,2431,4,7,17.587958506912077,17587.958506912077
2023-04-12 08:00:00,2432,4,8,18.72617320010358,18726.17320010358
2023-04-12 09:00:00,2433,4,9,19.329473576886254,19329.473576886256
2023-04-12 10:00:00,2434,4,10,20.0435343309963,20043.534330996303
2023-04-12 11:00:00,2435,4,11,20.222581239666944,20222.581239666943
2023-04-12 12:00:00,2436,4,12,20.57665962790954,20576.65962790954
2023-04-12 13:00:00,2437,4,13,21.047419842118423,21047.419842118423
2023-04-12 14:00:00,2438,4,14,20.45454297128292,20454.542971282917
2023-04-12 15:00:00,2439,4,15,19.727761170904817,19727.761170904818
2023-04-12 16:00:00,2440,4,16,20.653244723862095,20653.244723862095
2023-04-12 17:00:00,2441,4,17,19.951796911523584,19951.796911523583
2023-04-12 18:00:00,2442,4,18,18.21868898241103,18218.68898241103
2023-04-12 19:00:00,2443,4,19,18.271707364487,18271.707364487
2023-04-12 20:00:00,2444,4,20,17.015811065321284,17015.811065321283
2023-04-12 21:00:00,2445,4,21,16.543572590827146,16543.572590827145
2023-04-12 22:00:00,2446,4,22,15.816097538235768,15816.097538235768
2023-04-12 23:00:00,2447,4,23,17.123237853415294,17123.237853415292
2023-04-13 00:00:00,2448,4,0,17.415741409412586,17415.741409412585
2023-04-13 01:00:00,2449,4,1,17.453031254720642,17453.03125472064
2023-04-13 02:00:00,2450,4,2,17.362770909454646,17362.770909454644
2023-04-13 03:00:00,2451,4,3,17.396518792354968,17396.518792354967
2023-04-13 04:00:00,2452,4,4,17.7023763596274,17702.3763596274
2023-04-13 05:00:00,2453,4,5,17.442943680002845,17442.943680002845
2023-04-13 06:00:00,2454,4,6,19.002068501932193,19002.068501932194
2023-04-13 07:00:00,2455,4,7,20.102969406628617,20102.969406628617
2023-04-13 08:00:00,2456,4,8,20.015819466010583,20015.819466010584
2023-04-13 09:00:00,2457,4,9,21.007223782366864,21007.223782366866
2023-04-13 10:00:00,2458,4,10,21.66553190840642,21665.53190840642
2023-04-13 11:00:00,2459,4,11,22.07143962167332,22071.439621673322
2023-04-13 12:00:00,2460,4,12,22.171877475449964,22171.877475449965
2023-04-13 13:00:00,2461,4,13,22.526320642991035,22526.320642991035
2023-04-13 14:00:00,2462,4,14,22.33439494935579,22334.39494935579
2023-04-13 15:00:00,2463,4,15,21.38757374437469,21387.57374437469
2023-04-13 16:00:00,2464,4,16,21.813320290040956,21813.320290040956
2023-04-13 17:00:00,2465,4,17,21.26637831705941,21266.37831705941
2023-04-13 18:00:00,2466,4,18,19.94252632088717,19942.52632088717
2023-04-13 19:00:00,2467,4,19,19.523246078673285,19523.246078673285
2023-04-13 20:00:00,2468,4,20,19.002579272771573,19002.579272771574
2023-04-13 21:00:00,2469,4,21,17.8666988789683,17866.698878968302
2023-04-13 22:00:00,2470,4,22,17.639845807842097,17639.845807842095
2023-04-13 23:00:00,2471,4,23,19.67479667349489,19674.79667349489
2023-04-14 00:00:00,2472,4,0,17.42682612362794,17426.82612362794
2023-04-14 01:00:00,2473,4,1,17.188802695420424,17188.802695420425
2023-04-14 02:00:00,2474,4,2,17.862747974923884,17862.747974923885
2023-04-14 03:00:00,2475,4,3,18.029845538732392,18029.845538732392
2023-04-14 04:00:00,2476,4,4,17.648873987144025,17648.873987144027
2023-04-14 05:00:00,2477,4,5,18.322524802010346,18322.524802010346
2023-04-14 06:00:00,2478,4,6,18.205778216792634,18205.778216792634
2023-04-14 07:00:00,2479,4,7,19.79721125474168,19797.21125474168
2023-04-14 08:00:00,2480,4,8,20.017469295289832,20017.469295289833
2023-04-14 09:00:00,2481,4,9,21.61118600567042,21611.186005670417
2023-04-14 10:00:00,2482,4,10,22.274636866587283,22274.636866587283
2023-04-14 11:00:00,2483,4,11,21.587948939227058,21587.94893922706
2023-04-14 12:00:00,2484,4,12,21.93364537495488,21933.645374954882
2023-04-14 13:00:00,2485,4,13,22.585055691473855,22585.055691473855
2023-04-14 14:00:00,2486,4,14,21.998615969402508,21998.61596940251
2023-04-14 15:00:00,2487,4,15,21.876447087167502,21876.447087167504
2023-04-14 16:00:00,2488,4,16,21.487786093537,21487.786093537
2023-04-14 17:00:00,2489,4,17,20.155565580708437,20155.565580708437
2023-04-14 18:00:00,2490,4,18,20.254278525155694,20254.278525155692
2023-04-14 19:00:00,2491,4,19,19.244152695903363,19244.15269590336
2023-04-14 20:00:00,2492,4,20,18.543971407722022,18543.971407722023
2023-04-14 21:00:00,2493,4,21,18.53985006922236,18539.85006922236
2023-04-14 22:00:00,2494,4,22,16.72002469205878,16720.024692058778
2023-04-14 23:00:00,2495,4,23,19.066502611381125,19066.502611381125
2023-04-15 00:00:00,2496,4,0,17.641348174121198,17641.348174121198
2023-04-15 01:00:00,2497,4,1,17.641029278855587,17641.02927885559
2023-04-15 02:00:00,2498,4,2,18.069082104674607,18069.082104674606
2023-04-15 03:00:00,2499,4,3,17.88895386408148,17888.95386408148
2023-04-15 04:00:00,2500,4,4,17.981178545141734,17981.178545141735
2023-04-15 05:00:00,2501,4,5,18.140207210467068,18140.20721046707
2023-04-15 06:00:00,2502,4,6,18.620409992980594,18620.409992980593
2023-04-15 07:00:00,2503,4,7,19.286861921297923,19286.861921297925
2023-04-15 08:00:00,2504,4,8,19.837466222542258,19837.466222542258
2023-04-15 09:00:00,2505,4,9,20.604983440767906,20604.983440767908
2023-04-15 10:00:00,2506,4,10,22.668981305015517,22668.981305015517
2023-04-15 11:00:00,2507,4,11,22.4041962162071,22404.1962162071
2023-04-15 12:00:00,2508,4,12,21.624751292407094,21624.751292407094
2023-04-15 13:00:00,2509,4,13,21.723950163556495,21723.950163556496
2023-04-15 14:00:00,2510,4,14,22.3579274635777,22357.9274635777
2023-04-15 15:00:00,2511,4,15,22.125230302863574,22125.230302863576
2023-04-15 16:00:00,2512,4,16,21.70889706901897,21708.89706901897
2023-04-15 17:00:00,2513,4,17,20.83316533533801,20833.16533533801
2023-04-15 18:00:00,2514,4,18,20.221344729164215,20221.344729164215
2023-04-15 19:00:00,2515,4,19,19.662908424764762,19662.908424764762
2023-04-15 20:00:00,2516,4,20,18.787290548771253,18787.290548771252
2023-04-15 21:00:00,2517,4,21,17.08638992830781,17086.38992830781
2023-04-15 22:00:00,2518,4,22,17.142420407112393,17142.420407112393
2023-04-15 23:00:00,2519,4,23,18.412370772549796,18412.370772549795
2023-04-16 00:00:00,2520,4,0,17.83448599128875,17834.48599128875
2023-04-16 01:00:00,2521,4,1,18.95850502476671,18958.50502476671
2023-04-16 02:00:00,2522,4,2,17.911394089915067,17911.394089915066
2023-04-16 03:00:00,2523,4,3,17.638989549256387,17638.98954925639
2023-04-16 04:00:00,2524,4,4,18.133122024516247,18133.122024516248
2023-04-16 05:00:00,2525,4,5,17.957476578609032,17957.476578609032
2023-04-16 06:00:00,2526,4,6,18.932439219906083,18932.439219906082
2023-04-16 07:00:00,2527,4,7,19.785964929858718,19785.964929858717
2023-04-16 08:00:00,2528,4,8,21.105611936568618,21105.611936568617
2023-04-16 09:00:00,2529,4,9,20.494260356100547,20494.260356100545
2023-04-16 10:00:00,2530,4,10,21.690264443088033,21690.264443088032
2023-04-16 11:00:00,2531,4,11,21.547240009391196,21547.240009391197
2023-04-16 12:00:00,2532,4,12,22.39885417489863,22398.85417489863
2023-04-16 13:00:00,2533,4,13,21.896926819130908,21896.92681913091
2023-04-16 14:00:00,2534,4,14,22.009702390919696,22009.702390919694
2023-04-16 15:00:00,2535,4,15,21.799756495688648,21799.75649568865
2023-04-16 16:00:00,2536,4,16,21.891138300101332,21891.13830010133
2023-04-16 17:00:00,2537,4,17,21.31399750780788,21313.99750780788
2023-04-16 18:00:00,2538,4,18,19.784707560058248,19784.707560058247
2023-04-16 19:00:00,2539,4,19,19.565198336972383,19565.198336972382
2023-04-16 20:00:00,2540,4,20,18.480569481825675,18480.569481825674
2023-04-16 21:00:00,2541,4,21,17.482176190608115,17482.176190608116
2023-04-16 22:00:00,2542,4,22,17.159001516644146,17159.001516644144
2023-04-16 23:00:00,2543,4,23,18.641008308343018,18641.008308343018
2023-04-17 00:00:00,2544,4,0,18.74632818594165,18746.32818594165
2023-04-17 01:00:00,2545,4,1,17.94882552154772,17948.825521547722
2023-04-17 02:00:00,2546,4,2,17.22459459110175,17224.594591101748
2023-04-17 03:00:00,2547,4,3,17.549731989735065,17549.731989735064
2023-04-17 04:00:00,2548,4,4,18.1841949095752,18184.194909575202
2023-04-17 05:00:00,2549,4,5,18.611018700551412,18611.018700551413
2023-04-17 06:00:00,2550,4,6,18.14124826650826,18141.24826650826
2023-04-17 07:00:00,2551,4,7,18.802495106194925,18802.495106194925
2023-04-17 08:00:00,2552,4,8,21.04262074846361,21042.620748463607
2023-04-17 09:00:00,2553,4,9,21.113701568857373,21113.701568857374
2023-04-17 10:00:00,2554,4,10,21.164734687291,21164.734687291
2023-04-17 11:00:00,2555,4,11,22.142884263510883,22142.88426351088
2023-04-17 12:00:00,2556,4,12,21.133590188433075,21133.590188433074
2023-04-17 13:00:00,2557,4,13,22.276991794042306,22276.991794042307
2023-04-17 14:00:00,2558,4,14,22.31901775317706,22319.01775317706
2023-04-17 15:00:00,2559,4,15,22.29874068487704,22298.74068487704
2023-04-17 16:00:00,2560,4,16,21.10649339912453,21106.49339912453
2023-04-17 17:00:00,2561,4,17,20.992130762470353,20992.13076247035
2023-04-17 18:00:00,2562,4,18,19.924064827891062,19924.064827891063
2023-04-17 19:00:00,2563,4,19,19.656618362520266,19656.618362520265
2023-04-17 20:00:00,2564,4,20,18.41750306245823,18417.503062458232
2023-04-17 21:00:00,2565,4,21,17.833577986892255,17833.577986892255
2023-04-17 22:00:00,2566,4,22,16.8587223465759,16858.722346575898
2023-04-17 23:00:00,2567,4,23,19.036096088132904,19036.096088132905
2023-04-18 00:00:00,2568,4,0,16.630052592252955,16630.052592252956
2023-04-18 01:00:00,2569,4,1,16.19282391760732,16192.82391760732
2023-04-18 02:00:00,2570,4,2,16.301967343574297,16301.967343574297
2023-04-18 03:00:00,2571,4,3,15.70723557973687,15707.235579736871
2023-04-18 04:00:00,2572,4,4,16.166801486387573,16166.801486387574
2023-04-18 05:00:00,2573,4,5,16.26659029877359,16266.59029877359
2023-04-18 06:00:00,2574,4,6,18.334989382002277,18334.989382002277
2023-04-18 07:00:00,2575,4,7,17.620708604127724,17620.708604127725
